,name,length,wear
0,Humberto Perez Line,short,0.3259025843113849
1,Kyle Bradford Line,short,0.0766888590682929
2,Daniel Gonzalez Line,short,0.5725372803698211
3,Cheryl White Line,long,0.9588837355723204
4,Gordon Atkins Line,medium,0.3244679479713126
5,James Breeden Line,short,0.4272610068227918
6,Michael Hastings Line,short,0.0677834572737285
7,Marjorie Edmondson Line,short,0.3807697227093115
8,Kareem Linebarger Line,long,0.482138369266102
9,Donna Thackaberry Line,short,0.5591860941161183
10,Xavier Harris Line,medium,0.4881455297790649
11,Kevin Young Line,medium,0.6168071624025898
12,Lois Reves Line,short,0.45816924532755
13,Lyla Johnson Line,long,0.6076641606499655
14,Marion Hayes Line,long,0.5457345342351151
15,Randy Moats Line,short,0.465972107894382
16,Richard Carty Line,medium,0.3923310365201503
17,Teresa Guignard Line,short,0.5461570573465399
18,Debbie Hall Line,medium,0.7641275181674503
19,Timothy Rodgers Line,medium,0.5772437389140901
20,Andre Nixon Line,medium,0.3812468686951535
21,Buford Deno Line,medium,0.7688580097738014
22,James Mercado Line,long,0.4071622994549805
23,Mario Laberge Line,long,0.7428098533870913
24,Edith Frost Line,long,0.7327423878405466
25,Steven Marschke Line,medium,0.2274420774401989
26,Leroy Allen Line,short,0.1697561702927907
27,Jason Abshire Line,long,0.986779240351244
28,Maxine Proctor Line,long,0.7728652711967317
29,Pauline Aguilar Line,short,0.5001759245121399
30,Robert Dougherty Line,short,0.107217396403259
31,Lois Giles Line,long,0.8953705530509549
32,Nancy Youngman Line,medium,0.5241563402503095
33,Francisco Mckenna Line,short,0.3358865329946812
34,Sara Hayes Line,long,0.6726745117046138
35,Linda Limerick Line,long,0.4584049356353296
36,Steven Reiter Line,long,0.7424399663542822
37,Luis Cahill Line,short,0.0157982581570432
38,Frederick Smith Line,medium,0.4812130643970503
39,Sarah Foulger Line,medium,0.2030505364344615
40,James Cohan Line,medium,0.7941594567758483
41,Jesus Acosta Line,short,0.3767803652432896
42,Mary Patton Line,long,0.6841913569780631
43,Willie Beall Line,medium,0.4655839003262885
44,Rebecca Blasingame Line,medium,0.2709898533864214
45,Victoria Smothers Line,long,0.739482729028106
46,Donald Reyes Line,long,0.9647680386672864
47,Antonia Brandon Line,short,0.3197760535749611
48,Helen Mallow Line,medium,0.6858074113620838
49,Patricia Mcbratney Line,short,0.0964074790788651
50,Douglas Holmes Line,long,0.5856053904600982
51,Kim Crouch Line,long,0.7436037687548788
52,Ronald Ducharme Line,short,0.1585634275632312
53,Allison Smith Line,medium,0.7938074395459667
54,Wilhelmina Bond Line,medium,0.7829455060295913
55,Ernest Eastwood Line,short,0.4774187267187714
56,Judith Wagner Line,short,0.464147438284247
57,Pearl Lovell Line,long,0.6841926689804576
58,David Gutierrez Line,medium,0.6838628571801071
59,Shirley Ott Line,long,0.9107686020070584
60,Nancy Martin Line,long,0.8541766190525523
61,Lottie Martin Line,medium,0.7371626871666865
62,Adam Carvajal Line,medium,0.7653753446217519
63,Theresa Benavides Line,long,0.6319314271031833
64,Christopher Kimme Line,short,0.1450846773932927
65,Fay Duff Line,long,0.4173960646410967
66,Roy Murrell Line,short,0.1365199819299245
67,Linda Stone Line,short,0.5726820880052689
68,Barbara Buskey Line,medium,0.454624951370408
69,Richard Ruiz Line,medium,0.4904368536227045
70,William Nass Line,long,0.8669648538850917
71,Connie Chapman Line,medium,0.2948312997345551
72,Jose Christensen Line,long,0.906299454701718
73,Ann Hurtado Line,medium,0.6863351437877672
74,Matt Harbeson Line,medium,0.2514671053605793
75,Jamie Miller Line,medium,0.5944266563434826
76,Thomas Phan Line,medium,0.298400257567975
77,Alba Dodge Line,short,0.1635155735707413
78,Cory Berry Line,short,0.4542582772833872
79,William Robinson Line,medium,0.4022011757871619
80,Wendell Todd Line,medium,0.4746424170904158
81,Erica Rose Line,medium,0.7578463027947016
82,William Alcorn Line,long,0.7453432091016254
83,Doug Park Line,medium,0.6710425896240966
84,Christopher Imoto Line,medium,0.4561186110764583
85,Marie Williams Line,short,0.3612852173985683
86,Matthew Dipasquale Line,long,0.8474161152743027
87,Murray Rosas Line,short,0.2319639496381101
88,Garnett Stowell Line,short,0.4920853042179083
89,Patricia White Line,medium,0.734508540688364
90,Veronica Mclain Line,medium,0.5661769685396472
91,David Stewart Line,short,0.3262842868641194
92,Felipa Burnham Line,long,0.5923351859615911
93,Lily Capaldi Line,long,0.9539463790348572
94,Huong Byrd Line,long,0.4568964268759157
95,Gail Mcdonald Line,long,0.9164876264339626
96,Nora Goodemote Line,medium,0.4695148679517293
97,Anna Markrof Line,long,0.6052554217568609
98,Melissa Dougherty Line,medium,0.3569352303971134
99,Jacob Winter Line,long,0.4142549041508185
100,Cathy Kio Line,long,0.8533164082480373
101,Stephen Taylor Line,short,0.2101784900785293
102,Mary Coleman Line,long,0.7936204740140711
103,Craig Perez Line,short,0.5445300398473305
104,Robert Brown Line,long,0.7543344109726808
105,Billy Hendricks Line,medium,0.4954316909173775
106,David Matthews Line,short,0.4025248253410103
107,Bobby Yanez Line,medium,0.7957472278562276
108,Roy Norton Line,short,0.50640975476787
109,Karla Thomas Line,short,0.3836541215735043
110,Steven Crain Line,long,0.4049078540312402
111,Rick Haigler Line,long,0.8741104515683346
112,Amanda Levine Line,medium,0.7232219491983403
113,Nicole Armstrong Line,medium,0.4225073441675688
114,Mary Davis Line,short,0.0531353345176135
115,Thomas Diaz Line,long,0.995537423874892
116,James Munger Line,long,0.4984013478408672
117,Robert Stremming Line,long,0.5304142846639183
118,Dennise Fiaschetti Line,long,0.882635445275028
119,Joseph Singleton Line,short,0.53534500027387
120,Donna Leahy Line,long,0.8211245267731608
121,William Davila Line,short,0.2425395089913589
122,Joyce Santana Line,long,0.9004200695488626
123,William Jewell Line,long,0.7556437249639827
124,Shelly Horvath Line,medium,0.2890460108450363
125,Glenn Campbell Line,short,0.5062225996432052
126,Diana Williams Line,medium,0.3892102414201819
127,Pauline Chavez Line,long,0.8878423273415913
128,Barbara Ladner Line,short,0.1376349251319946
129,Gwendolyn Pollick Line,short,0.3446907192642497
130,Mavis Starnes Line,medium,0.5360747598065436
131,Billie Hanna Line,long,0.7952074170354207
132,Ruth Buckner Line,short,0.2438267090696167
133,Grace Nimmons Line,long,0.8153333044573188
134,Wesley Stockstill Line,medium,0.3850142221207661
135,Denise Fox Line,medium,0.7075823311533649
136,Joyce Hamamoto Line,short,0.2559650194471935
137,Mario Eliott Line,long,0.5852593592745747
138,Marie Morrison Line,short,0.1208326620279412
139,Shawn Pangburn Line,long,0.8951342826268018
140,Harold Ware Line,long,0.6840639731389307
141,Rudy Garland Line,long,0.6294757286689308
142,Kyle Hooper Line,short,0.213730654173494
143,James Flournoy Line,medium,0.7914812726004807
144,Jennifer Schroeder Line,long,0.4553768177064956
145,Jennifer Mantini Line,medium,0.2357821582507561
146,Lydia Kerwood Line,long,0.7258055067498603
147,David Johnston Line,short,0.5883766500848849
148,Linda Spencer Line,long,0.4728452507841415
149,Kelley Payne Line,short,0.5740861064522261
150,Connie Brzozowski Line,long,0.4144937839617638
151,Angel Browne Line,short,0.0324392293230696
152,Lewis Nelson Line,long,0.983291715056588
153,Will Burnette Line,medium,0.6132626305666681
154,Christel Avans Line,long,0.9736049038094464
155,Barbara Laman Line,short,0.2220938925996215
156,Nadine Jardine Line,short,0.3663355126241547
157,Joel Johnson Line,long,0.9058695813006442
158,Lena Lin Line,long,0.4620635500973984
159,Megan Stuart Line,medium,0.6505046426912753
160,Michael Boney Line,medium,0.3320076638540112
161,Ben Etheredge Line,long,0.8479710491305186
162,Deborah Lehrke Line,medium,0.7263299016657996
163,Craig Boyer Line,long,0.7356066722536966
164,Donald Bowling Line,short,0.4223095688220585
165,Timothy Simm Line,short,0.4624832972655343
166,Syble Kuhr Line,short,0.4686454323701087
167,Joseph Stevenson Line,medium,0.2032732988374559
168,Alan Brock Line,short,0.2952600655835027
169,James Melton Line,medium,0.2302409419418276
170,Zella Harris Line,short,0.4868731744016317
171,Michael Karam Line,short,0.5944890733619705
172,Kenyatta Shavers Line,short,0.4365853051496932
173,Joni Mastin Line,long,0.8771512139350954
174,Dorothy Luker Line,short,0.5318810427820254
175,Robert Burke Line,short,0.1767295695699228
176,Jason Mayo Line,short,0.4322064778012838
177,Iris Hughes Line,medium,0.6377998082895264
178,Carlos Dodson Line,long,0.7357164726012111
179,Marsha Guajardo Line,long,0.400111286456613
180,Michael Jones Line,long,0.9233231261914024
181,Anna Williams Line,short,0.5635838013609147
182,Charlie Dean Line,long,0.7667961719833349
183,Amber Robinson Line,medium,0.5423777576927181
184,Angela Medovich Line,short,0.4030721016386286
185,Ella Hopkins Line,medium,0.5838327729820396
186,Mary Larson Line,medium,0.6080135456822734
187,Gilbert Finseth Line,short,0.227524034454332
188,Catherine Schmitz Line,short,0.5850791237464685
189,Kenneth Rodriguez Line,long,0.8112494199460712
190,Kenneth Church Line,long,0.936391174549952
191,Kelly Goldberg Line,medium,0.4694127871875839
192,Amber Green Line,medium,0.4431081231180948
193,Greg Peake Line,medium,0.2531542885788732
194,Frank Cherry Line,long,0.8237554672923586
195,Anthony Hill Line,short,0.2143838206413639
196,Michael Draper Line,long,0.8524856355992106
197,Robbie Milla Line,long,0.5975606467109426
198,Ramiro Newberry Line,short,0.3160153532376903
199,Julio Samela Line,short,0.338164586812537
200,Otis Owens Line,long,0.932439285636514
201,John Saska Line,short,0.2845040538319208
202,Kathryn Huff Line,medium,0.7781296935054718
203,Timothy Peltz Line,long,0.8944876644728781
204,George Bottoms Line,medium,0.2324027485237539
205,Thomas Edmondson Line,long,0.6054711628121711
206,John Beamon Line,short,0.5582466568489778
207,William Taylor Line,short,0.2113222666206205
208,Linda Parlin Line,long,0.5133971346778329
209,Jimmy Chapa Line,long,0.6729329272035334
210,Jessica Hollyfield Line,short,0.3290962486957651
211,Russell Seawright Line,medium,0.5650871327422373
212,Sandra Davis Line,medium,0.3474987021323891
213,Roy Cohen Line,long,0.8440974649952584
214,Anne Simmons Line,medium,0.2571467553277311
215,Joseph Hernandez Line,medium,0.3638183069816135
216,Harrison Bessick Line,long,0.6307157861187822
217,Ruby Dubiel Line,short,0.0300292679982525
218,John Gross Line,long,0.7531445812856148
219,Erik Mcsween Line,long,0.7482779387147107
220,Danielle Rechtzigel Line,medium,0.7013620959746243
221,Darline Goldberg Line,medium,0.7944737735864706
222,Judy Ferrel Line,long,0.91641151590053
223,Ann Blackmon Line,medium,0.6016933232071744
224,Damion Barnes Line,medium,0.7607260879966917
225,Robert Bergman Line,short,0.026004391300616
226,Julie Gilchrist Line,short,0.3278048036872145
227,Dena Battle Line,medium,0.7403138711262074
228,Juan Reinking Line,medium,0.2197557601255741
229,Jeannette Phillips Line,short,0.5093781981024192
230,Shannon Greene Line,short,0.2615248639249592
231,Mario West Line,long,0.4587519339030433
232,Jade Bowen Line,long,0.9860996736304736
233,Kevin Henry Line,long,0.9296569050932136
234,Mary Perez Line,medium,0.3735329928816693
235,Betty Kirby Line,short,0.3835297607550101
236,Amy Vieira Line,medium,0.6391617477452736
237,Joseph Mitchell Line,long,0.6584219085057303
238,Reba Noel Line,medium,0.3290767629231034
239,Carl Whapham Line,long,0.6295991686230284
240,Deborah Holloway Line,long,0.8805014698597731
241,Katherine Harris Line,short,0.2131740043933867
242,Donovan Tomasek Line,short,0.5034748496937117
243,Samuel Colley Line,short,0.2571757291307486
244,Timothy Rew Line,medium,0.6215188589554022
245,Lorretta Thompson Line,long,0.9004025068239928
246,Sonia Peterson Line,long,0.9076861528308218
247,Linda Doughty Line,long,0.8491849610494582
248,Anna Fulton Line,short,0.582798819569311
249,Jennifer Williams Line,short,0.0267622121422711
250,Valerie Bernal Line,short,0.4835611703194912
251,Harry Leach Line,medium,0.4282590595886998
252,Susanne Ho Line,long,0.8913807360298487
253,Arthur Williemae Line,long,0.8504408836802413
254,Sarah Castoe Line,medium,0.4212896495826517
255,Amanda Allen Line,short,0.4980982654859465
256,Michael Knudsen Line,long,0.8928309026195109
257,Pamela Redfield Line,short,0.5717547592758206
258,Angela Warren Line,medium,0.710531755852037
259,Mary Lane Line,short,0.1932161120562349
260,Mary Webster Line,short,0.2992939283706582
261,Ray Dunneback Line,short,0.1395621894347888
262,Priscilla Sanzo Line,short,0.0595364879206835
263,James Shackelford Line,short,0.4003285706217997
264,Walter Edrington Line,short,0.5391762590387507
265,Amanda Short Line,long,0.5051726356174133
266,Patricia Sands Line,medium,0.7050821092535939
267,Janet Faraone Line,medium,0.5479113605678874
268,Herminia Strohman Line,long,0.8342352761150862
269,Maria London Line,short,0.5885255581041497
270,Mary Baker Line,long,0.4634363704284667
271,Richard Smith Line,medium,0.7796470251049481
272,James Estep Line,medium,0.7731640535500832
273,Gabriel Street Line,short,0.5716925926306052
274,Robert Stenger Line,short,0.5182792660638225
275,Thomas Summy Line,long,0.853959550092964
276,David Cantua Line,short,0.112229913929796
277,Joshua Cronan Line,medium,0.5983730515688411
278,Lawrence Wahid Line,medium,0.3258935299207503
279,Joseph Bowen Line,long,0.877660984338656
280,David Manville Line,long,0.5079228742125147
281,James Johnson Line,medium,0.6543029872474014
282,Luz Hardee Line,long,0.982414831298688
283,Juanita Richardson Line,medium,0.5178298488906705
284,Bernard Willier Line,medium,0.5187505893751934
285,Kathleen Ruffin Line,short,0.5852507871752486
286,Brian Stevens Line,medium,0.6856956617448666
287,Herbert Cipkowski Line,long,0.5651638466805303
288,Larry Tindol Line,long,0.6410914534082458
289,Holly Henning Line,long,0.8827440092028819
290,John Blair Line,short,0.5088121154858457
291,Kenneth Monk Line,long,0.6556499878657479
292,Louis Santos Line,medium,0.6518514939431055
293,Juliana Martinez Line,medium,0.2106334071436119
294,Wendy Hammel Line,long,0.9940675325074576
295,Mary Youmans Line,medium,0.727603479051385
296,Claire Harp Line,short,0.5443055352325745
297,Deloris Workman Line,short,0.1944538920689377
298,Joseph Rappa Line,short,0.412296247007747
299,Carol Mccarthy Line,long,0.7169005579826375
300,Michelle Stamps Line,medium,0.5300628320355609
301,Shawna Bowell Line,long,0.8171662139513229
302,Thomas Moore Line,medium,0.7674940616204797
303,William Stafford Line,long,0.4605775494267689
304,Leah Espino Line,medium,0.5782554389684151
305,Chase Singleton Line,short,0.2229878156171211
306,Michael Caudell Line,medium,0.5826675437514501
307,Phillip Elmore Line,medium,0.7291199185223096
308,Michael Booth Line,long,0.7707418770304708
309,Ronald Koch Line,medium,0.694519552503619
310,Thomas Griffies Line,long,0.7283472469635399
311,John Burke Line,short,0.2785565609199747
312,Karena Taylor Line,medium,0.4783606277555093
313,Sean Hixon Line,long,0.7460727955191211
314,Robert Lucas Line,short,0.5835968585966002
315,Teresa Choy Line,short,0.4439045545675132
316,William Kerns Line,long,0.683606542951734
317,Elizabeth Brittingham Line,short,0.4550457301806694
318,Donald Bennett Line,medium,0.4502575203176716
319,Keri Jaramillo Line,short,0.1058780383271647
320,Cruz Snellen Line,long,0.5158152041171316
321,Tina Hernandez Line,medium,0.5736974582550122
322,Maria Schmitt Line,medium,0.6998598785019534
323,Eleanore Mccorkle Line,short,0.4288401779679242
324,Mary Bond Line,medium,0.2315033012983994
325,Carleen Owens Line,medium,0.2725844665119792
326,Jeanetta Osborne Line,short,0.2676747159140687
327,Marsha Boyd Line,short,0.4202377543772189
328,Bonnie Brady Line,long,0.9228810976273666
329,James Schreckengost Line,long,0.5873999416842599
330,Marco Jones Line,short,0.1799027349952367
331,Carol Weber Line,medium,0.5255113177076445
332,Mary Bousquet Line,medium,0.3020357629827293
333,Mary Diaz Line,medium,0.5441127669669931
334,Trevor Fawcett Line,medium,0.376165910354484
335,James Padilla Line,short,0.3651193490275261
336,James Mugleston Line,medium,0.6679583177352064
337,Marianne Jennings Line,long,0.7836869768618675
338,Jerry Lattimore Line,long,0.6883322087413244
339,Amanda Johnson Line,medium,0.4260657688137448
340,Patricia Alderman Line,medium,0.4511363032744213
341,Deana Markovich Line,medium,0.5169059136216336
342,Pamela Sawyer Line,medium,0.7329069927558733
343,Edmund Brock Line,short,0.0190675169813853
344,Philip Tello Line,medium,0.507799024908844
345,Carol Chacon Line,long,0.5309131318490472
346,Hugo Dunham Line,long,0.6187166272757391
347,Scott Swindle Line,short,0.1019344845293946
348,Tanya Weldon Line,long,0.7381320670201658
349,Shirley Quillen Line,long,0.7084176629556372
350,Monica Heyd Line,long,0.8820568486273972
351,Willard Spry Line,medium,0.4663459245285417
352,Laurie Drozd Line,short,0.0792173071428088
353,Richard Roberts Line,medium,0.3199692590579517
354,Theresa Keith Line,short,0.2678868058830609
355,Yvonne Forte Line,long,0.8351825066800518
356,Larry Morago Line,long,0.7275213181406237
357,Betty Cahall Line,long,0.5665143306941834
358,Alice Castro Line,long,0.5753303243551006
359,Colleen Combes Line,short,0.4964806969560598
360,Ian Rennels Line,medium,0.6766165340637138
361,John Streicher Line,long,0.613666451045539
362,Sharon Hardin Line,medium,0.7609132883416119
363,Mirna Warren Line,long,0.9381691813738738
364,Crystal Griffith Line,medium,0.7102215805073171
365,Karen Hampton Line,short,0.1123077406816203
366,Geraldine Boyd Line,medium,0.628021488670371
367,Tyson Goldsmith Line,long,0.846303911247321
368,Bobbie Frazier Line,long,0.6021838960988153
369,Gloria Villatoro Line,long,0.9084347088175806
370,Shirley Shaw Line,short,0.5411522431108543
371,Marsha Epps Line,short,0.5885335931328858
372,Armando Stinchfield Line,short,0.4076090352191577
373,Lloyd Stewart Line,medium,0.7091324636733058
374,Marianne Flenard Line,medium,0.3766758075406013
375,Grace Strohmeyer Line,medium,0.4660215204138792
376,James Litton Line,medium,0.6503404186441899
377,Gladys Hall Line,short,0.0786048644616954
378,Jeffrey Waller Line,short,0.3967993079690848
379,Grace Colley Line,long,0.644222676249203
380,Scott Declue Line,short,0.3188700574383845
381,Christopher Hathaway Line,short,0.442893034026221
382,Hugh Pale Line,long,0.6121354575394979
383,Beverly Gumpert Line,long,0.8001538656020544
384,Yong Ellingham Line,long,0.853816515129042
385,Amelia Lall Line,medium,0.5788774077718928
386,Walter Fleshman Line,short,0.1485683584141443
387,Ralph Wizar Line,long,0.6904801455619397
388,Sandy Buonocore Line,long,0.4645019006206513
389,Jennifer Vannote Line,short,0.475178337945871
390,Deborah Howard Line,short,0.2695609627937155
391,Elizabeth Tarver Line,long,0.4183132777956085
392,Garrett Wilson Line,medium,0.3228388705132273
393,Charles Bayne Line,long,0.9648230683043736
394,Martha Harpin Line,medium,0.7470505041569624
395,Katrice Olds Line,medium,0.2911905534166201
396,Harvey Heinz Line,short,0.0986000030805332
397,John Babbitt Line,short,0.0411112335652062
398,Charles Mcculla Line,medium,0.3471510704871132
399,Terrie Wood Line,medium,0.5360037506498408
400,Victor Westmark Line,short,0.0725052567948865
401,Richard Wyatt Line,short,0.1089788320914198
402,Willis Anderson Line,short,0.0698429402853751
403,Janet Gonzales Line,medium,0.2702145229486737
404,Kenneth Tomasi Line,short,0.2828639208847407
405,Pablo Tucker Line,long,0.4453269963203183
406,Patricia Paul Line,short,0.4215651055207491
407,Norman Robinson Line,medium,0.358609374429789
408,Carol Davis Line,medium,0.4061407976026062
409,Douglas Worley Line,long,0.4738441459180161
410,Kenneth Kuss Line,short,0.4480168970146035
411,Christopher Marsh Line,short,0.4701154389024881
412,Jessica Polk Line,short,0.0589441539444749
413,David Richmond Line,short,0.587775657672288
414,Sergio Strong Line,short,0.243295304123971
415,Madeline Atkins Line,short,0.1291434147520489
416,James Weaver Line,long,0.6895070874183837
417,Katie Duckett Line,short,0.4494517173564222
418,Charles Yoho Line,short,0.0704171284140789
419,Lynell Hoover Line,long,0.5718296688199881
420,Carolynn Johnson Line,medium,0.6451652235498431
421,Bret Carlton Line,long,0.8788143289378529
422,Mark Wilks Line,medium,0.6522374478668389
423,George Williams Line,medium,0.66797834175537
424,Gordon Cable Line,medium,0.7050802317020539
425,Dorothy Melton Line,long,0.9261002726219992
426,Myrtle Lord Line,medium,0.556412748645683
427,Barbara Napoli Line,short,0.1779022965678963
428,Joanne Jones Line,medium,0.5058839188714449
429,Edward Little Line,long,0.921344797449989
430,Evelyn Mathis Line,medium,0.6810898398603668
431,Omer Reeves Line,medium,0.3213034727013963
432,Joseph Cleckler Line,short,0.1659185881158058
433,Timothy Taylor Line,short,0.5029441856381475
434,Gail Hatch Line,long,0.6055572082695598
435,Richard Delrio Line,short,0.3803191598927459
436,Michael Creveling Line,long,0.7929098830382366
437,Virginia Kim Line,medium,0.2933992131421534
438,Cecil Foster Line,short,0.3500737694887912
439,Jamie Rosamond Line,long,0.5366987990250797
440,Adalberto Rigel Line,short,0.2615342903662335
441,Daniel Aponte Line,medium,0.7619723794125133
442,Javier Bankard Line,medium,0.4260837405745246
443,Lorraine Childress Line,long,0.5203066173224042
444,Steve Aman Line,long,0.5936003237208806
445,Betty Wales Line,medium,0.2413094403906656
446,Dorothy Yurko Line,short,0.361541565401313
447,Wayne Fehling Line,long,0.5254434569263646
448,Grady Foreman Line,long,0.8384546394372255
449,Kathleen Goodwin Line,medium,0.7533680749318357
450,Michael Durant Line,medium,0.5963504637144432
451,Catherine Husk Line,short,0.4073188744255324
452,Andrew Pardue Line,long,0.7680022123986328
453,Christina Tardiff Line,medium,0.7680772934231113
454,Floyd Chessman Line,short,0.1446471550855217
