,name,length,wear
906,Lisa Young Line,medium,0.4825662122420782
907,Robert Gonzalez Line,short,0.2735829222780919
908,Lisa Bollman Line,medium,0.6759044141409607
909,Andy Harris Line,long,0.967496358711022
910,Brian Gutierrez Line,medium,0.7965688408518388
911,Willard Mirando Line,long,0.7614023919432522
912,Judy Sudderth Line,long,0.9023351718117548
913,Raymond Park Line,medium,0.4024525697062971
914,Tracy Flatt Line,medium,0.7585969964342709
915,Michael Adams Line,short,0.0476502305794809
916,Scott Sofranko Line,long,0.9613072881103352
917,Debrah Gonzalez Line,long,0.4183565670281476
918,John Simonsen Line,short,0.0528909399640146
919,Michael Acevedo Line,short,0.1182100708882561
920,Anthony Webb Line,short,0.2349085821122691
921,Brenda Close Line,long,0.9562554615625974
922,Jose Gordon Line,short,0.3119360657606892
923,Erica Miller Line,short,0.1658127757741895
924,Kathryn Wagers Line,short,0.371796791511208
925,Cristina Sroka Line,long,0.4526298400057966
926,Daniel Vandyke Line,medium,0.4423888691779876
927,Susan Mikelson Line,medium,0.3482161174892653
928,Justin Wallace Line,short,0.5735221832463149
929,Joseph Beasley Line,medium,0.636374099515794
930,Joel Hancock Line,long,0.7733060066783828
931,Jose Hopkins Line,short,0.0045587452411808
932,John Macumber Line,long,0.6740529682376145
933,Tawanna Hannasch Line,long,0.5697714121541848
934,Danny Bowman Line,medium,0.3597160048898334
935,Connie Smith Line,short,0.30101197658624
936,Nicole Kossman Line,long,0.8525941578935969
937,Edward Tedrow Line,short,0.4809930334649679
938,Briana Rogers Line,long,0.6755333624634133
939,Mark Wicks Line,short,0.3127331447040535
940,Elizabeth Tozier Line,short,0.0482557600620383
941,Anita Lent Line,long,0.4541358803464694
942,Doris Book Line,medium,0.5800931249940215
943,Lynn Bower Line,medium,0.5199639376090044
944,Danny Flowers Line,short,0.0607441032640913
945,Brandon Hale Line,short,0.1297916317314557
946,Sarah Gabriel Line,long,0.880030640746276
947,Robert Votta Line,medium,0.4240587635766601
948,Jean Dooley Line,medium,0.7098438398982183
949,Verlene Smith Line,medium,0.7990794872176539
950,Christopher Hill Line,long,0.9972533462524024
951,Caitlin Johnson Line,long,0.6122743692805916
952,Sheila Eastburn Line,long,0.8139530371058963
953,Elizabeth Joseph Line,short,0.0996284050174789
954,William Jenkins Line,long,0.5528102716471024
955,Louis Hopper Line,short,0.4746751444970029
956,Robert Ausmus Line,long,0.808694926556756
957,Alma Hulbert Line,long,0.714008504836833
958,Andrew Linden Line,short,0.1781824790662449
959,Sarah Doney Line,short,0.5954934337162353
960,Kevin Gau Line,short,0.3079946086285137
961,Thomas Shores Line,short,0.502779170343901
962,Norris Nunez Line,long,0.7687176329653382
963,Anita Jeremiah Line,long,0.7874204117301036
964,Frederick Johnsen Line,medium,0.5535052462990828
965,Stephanie Dewberry Line,long,0.5515049950100879
966,Deborah Williams Line,long,0.7556294268084045
967,Rene Landreth Line,short,0.0213805146471838
968,Cristi Melendez Line,medium,0.7340728865153847
969,Norma Allen Line,long,0.8181568993939718
970,David West Line,long,0.4309861424085702
971,Michael Brown Line,short,0.3456346451566439
972,Edward Lewis Line,medium,0.3991713319129032
973,Maria Cole Line,medium,0.7380687840899973
974,Judith Huston Line,long,0.5206453657603065
975,Peggy Mullen Line,long,0.7640961726116796
976,Floyd Vanhamlin Line,short,0.2838393245845809
977,Robert Henderson Line,medium,0.7067364354294858
978,Peter Grow Line,medium,0.5674695198526347
979,Steven Goldsberry Line,medium,0.4809963207055006
980,Emily Reagan Line,medium,0.7239560607924163
981,Thomas Shofner Line,medium,0.4584560780387857
982,Jodie Hollie Line,medium,0.4407672860789537
983,Toni Jack Line,long,0.6393024955893278
984,Lauren Roney Line,short,0.2590834808976028
985,Katherine Newton Line,medium,0.3089027417134768
986,Elizabeth Seats Line,medium,0.7519197511004485
987,Jack Williams Line,short,0.5218995817827052
988,David Easley Line,medium,0.6220774055687243
989,Josephine Junkin Line,medium,0.6466522392372587
990,Ronald Hogan Line,long,0.4434252211796296
991,Delia Phillips Line,short,0.1974295223750571
992,Michael Kyger Line,short,0.5283852289620067
993,Miguel Ford Line,medium,0.6777039479871012
994,Mathew Rippelmeyer Line,medium,0.6240509530726968
995,Kenneth Bills Line,short,0.4972494794440473
996,Katherine Mckenney Line,short,0.4543732890568113
997,Graham Diaz Line,long,0.4306880466002696
998,Deborah Smith Line,short,0.2167433867629407
999,Kathleen Cosgrove Line,medium,0.5244091912927473
1000,Stephanie Doyle Line,short,0.5881788466915696
1001,Michael Metts Line,long,0.4658404502602039
1002,Amber Lamb Line,long,0.7646722197878539
1003,Brandon Smith Line,long,0.893216540550129
1004,Milton Lopez Line,short,0.5321859529991934
1005,Jacob Smock Line,short,0.038601610373363
1006,Inge Herman Line,long,0.7188548896279949
1007,Amy Shoulta Line,medium,0.7946046624725818
1008,Therese Perry Line,short,0.06351239555936
1009,Judith Antoine Line,short,0.592155206457711
1010,Logan Garcia Line,short,0.5125241624770609
1011,Andrew Johannsen Line,short,0.5431183781272985
1012,Charles Wilson Line,medium,0.2690586943196854
1013,Nelly Killin Line,long,0.5127806924010051
1014,Mary Headrick Line,short,0.1118445526630997
1015,Donald White Line,medium,0.4716816174763623
1016,Gloria Harris Line,medium,0.4711886141254104
1017,Andrew Sommerfeld Line,medium,0.7163131027524787
1018,George Mcmillian Line,medium,0.3807921538301042
1019,Jimmy Grier Line,long,0.5617219947036939
1020,Josefina Herring Line,medium,0.316078874491911
1021,Priscilla Lewis Line,short,0.0728702197609369
1022,Jason Jones Line,short,0.1848138885303726
1023,Daniel Weber Line,long,0.8203704302362335
1024,Donald Ballesteros Line,medium,0.2153744632409844
1025,Gwendolyn Everett Line,medium,0.7384567055755031
1026,Ashley Clay Line,long,0.6797117678584046
1027,Glen Wales Line,long,0.436931688980451
1028,John Priddy Line,long,0.6067524915092467
1029,Ann Hemming Line,medium,0.4365705034874172
1030,Stephen Wagaman Line,long,0.7333061056215013
1031,Jamie Bowers Line,long,0.4793764607419608
1032,Judy Marion Line,medium,0.5367064742377119
1033,Edith Bockelman Line,long,0.8190527843072547
1034,Leslie Rafferty Line,short,0.1818109848195141
1035,Douglas Haynes Line,medium,0.3938030108960066
1036,Cynthia Webster Line,short,0.3417472447255182
1037,Jeffrey Parker Line,long,0.6042008274946749
1038,Thomas Jara Line,long,0.7840609060762838
1039,Mark Mcmahon Line,medium,0.4347137948846256
1040,Delois Killian Line,short,0.0885245550488645
1041,Kathy Wasson Line,medium,0.7343428946265744
1042,Melvin Dobey Line,long,0.4439179095580275
1043,Michele Haven Line,long,0.8936095741314667
1044,Joe Renner Line,long,0.4683967097031094
1045,Robin Garrett Line,medium,0.3161633754993755
1046,Donna Lott Line,long,0.4951762199483551
1047,Charles Quirarte Line,medium,0.6919255046118181
1048,Ethel Dworkin Line,medium,0.2588657213874841
1049,Stephanie Lechner Line,short,0.4477862441415007
1050,Zachery Moschetti Line,medium,0.7311916436854202
1051,James Dover Line,long,0.5585481476527846
1052,Carita Wyatt Line,short,0.464781903323716
1053,Darrell Keenan Line,short,0.0558666466947302
1054,Courtney Eibell Line,short,0.3291239860152041
1055,Stuart Carter Line,medium,0.4421854124568994
1056,Angela Brannon Line,short,0.4743964682214871
1057,Craig Burdette Line,long,0.9664773344127756
1058,Stephen Griggs Line,short,0.3004136622482059
1059,Kevin Carlson Line,medium,0.3676275686957504
1060,Jason Moore Line,short,0.0352634419183029
1061,Clifford Kiewiet Line,short,0.1790141167077107
1062,Michael Simmons Line,short,0.06142995380984
1063,Sandra Sprague Line,medium,0.4769188194042291
1064,Angela Hungate Line,short,0.1146104952361151
1065,Robert Flores Line,long,0.449906882033478
1066,Bert White Line,short,0.424315925720712
1067,James Wilson Line,long,0.8705136323441269
1068,Paul Alley Line,medium,0.5875738631473093
1069,Timothy Neal Line,short,0.4524948168187601
1070,Jamie Castro Line,medium,0.2466303897763337
1071,Crystal Whitney Line,long,0.701803511393112
1072,Bobbie Jefferson Line,medium,0.547362215128931
1073,Earl Richter Line,long,0.565963415931366
1074,Paul Dubose Line,short,0.3797307477133184
1075,Richard Eisenman Line,medium,0.7969812658223736
1076,Louella Defelice Line,short,0.4731813307982562
1077,Jeffery Tesoro Line,medium,0.4655610274537958
1078,Alia Temple Line,short,0.5527247068319072
1079,Wm Dubicki Line,long,0.8247314422566412
1080,Douglas Dwyer Line,short,0.4198832220131588
1081,Lula Suomela Line,medium,0.5175084810624895
1082,Kay Cress Line,medium,0.6171323997941762
1083,Kelly Ramirez Line,long,0.7527151958038845
1084,John Jonson Line,short,0.1777710051904141
1085,Santina Randall Line,short,0.201126284479369
1086,Patrick Chaney Line,medium,0.2359385580789649
1087,Joyce Stidham Line,short,0.0390630807487968
1088,Donald Cropper Line,medium,0.7847521840694194
1089,Carol Reynolds Line,long,0.8258573389083563
1090,James Crandell Line,long,0.4146657543011135
1091,Joel Summers Line,short,0.0974131747527279
1092,Mary Franklin Line,short,0.4342813892214255
1093,Cindy Gee Line,short,0.3146205906217593
1094,Karen Amodeo Line,short,0.5754767686113575
1095,Loretta Aaron Line,long,0.4709560877889078
1096,Timothy Sharp Line,long,0.769470361832423
1097,Ashley Zingler Line,short,0.4747980451482769
1098,Gavin Utley Line,medium,0.2880431994066382
1099,Max Garlington Line,long,0.5376745078876373
1100,Keith Smith Line,long,0.7611860663908485
1101,Jordan Wood Line,medium,0.7344163007668592
1102,Lynn Mahaffey Line,long,0.6252159507371252
1103,David Dove Line,medium,0.3930823724775835
1104,Rosie Wilds Line,medium,0.3818481092315614
1105,Keely Hambright Line,long,0.9815134497008148
1106,Danny Saunders Line,medium,0.7152419856596792
1107,Michael Ziad Line,medium,0.3361346383132454
1108,Stacey Higgins Line,medium,0.6602532800089248
1109,Angela Mckinley Line,short,0.4503211964431297
1110,Charles Osborne Line,medium,0.3499684704347209
1111,Ladonna Wilson Line,long,0.6750093272078366
1112,Arthur Grohs Line,long,0.8090888687666026
1113,Alaina Wehunt Line,short,0.3673237418579415
1114,Henry Dugan Line,short,0.5359950271693741
1115,Cynthia Bailey Line,long,0.4269143980371863
1116,William Davis Line,short,0.4877247944563164
1117,Lorna Gill Line,long,0.4108355435747116
1118,Edward Mcdonough Line,long,0.9713117497935756
1119,Angela Scheidecker Line,medium,0.6250189677447826
1120,Hugh Redway Line,short,0.0234771341825226
1121,Tony Dennis Line,medium,0.5371497775152354
1122,Richard Young Line,medium,0.6387226420743415
1123,Jean Groys Line,short,0.3644978782187992
1124,Brenda Jackson Line,long,0.5984588864337543
1125,William Dixon Line,long,0.7675278759558345
1126,Victor Mcalpine Line,medium,0.7968256746822517
1127,Reyes Mcdowell Line,long,0.4533363988121729
1128,Thelma Hopkins Line,short,0.1052121595585895
1129,Patricia Alexander Line,long,0.6445988398857168
1130,Rose Spalding Line,short,0.4285930962841358
1131,Evelyn Cox Line,short,0.0633389808717421
1132,Carroll Scott Line,long,0.4884906788409717
1133,Jose Redmond Line,long,0.7299220011093204
1134,Albert Johnson Line,medium,0.25672143628812
1135,Zoraida Obyrne Line,medium,0.4618640111212113
1136,Lucy Moser Line,short,0.2887259374331712
1137,Richard Reynolds Line,medium,0.3588519546143962
1138,Andres Walker Line,short,0.0833852737620817
1139,Bobbie Benton Line,long,0.6262542435953041
1140,Essie Prater Line,short,0.2535243306299801
1141,Anne Shuffler Line,short,0.2643387119137797
1142,David Parr Line,long,0.8033659570503495
1143,Jill Haber Line,medium,0.7270074055449829
1144,Patrica Seitz Line,short,0.3298034201679766
1145,Carrie Sanders Line,medium,0.3761448333960331
1146,David Dotson Line,medium,0.3649599543231918
1147,Ty Ramsdell Line,long,0.4444857517688743
1148,Barbara Mckenzie Line,short,0.3687893285501643
1149,Margaret Bagwell Line,long,0.4595779081274044
1150,Domingo Scott Line,medium,0.6601856208558692
1151,Mary Devine Line,short,0.4146114651330775
1152,Megan Charles Line,medium,0.3289478627085184
1153,Gayle Jackson Line,medium,0.5954501918557114
1154,Marion Witt Line,short,0.0504432537888595
1155,Lillian Hill Line,long,0.4395032190632311
1156,Carolyn Wiggins Line,medium,0.5526800648251844
1157,Roseann Long Line,short,0.5573970539905485
1158,Arnold Mallard Line,long,0.502386684821595
1159,Anthony Long Line,long,0.6635052831899679
1160,Sandra Woolever Line,long,0.4857875489044608
1161,Adeline Burger Line,medium,0.7973369250424893
1162,Norma Dang Line,long,0.4190261285519334
1163,Richard Suggs Line,medium,0.6475837123884809
1164,Roberta Moss Line,short,0.1045157884726765
1165,Susan Tapia Line,long,0.6122582053209159
1166,Juliane Davis Line,short,0.3185850923888273
1167,Juanita Carnes Line,long,0.5558690024277134
1168,Sherri Johnston Line,long,0.6203484338267609
1169,Vicki Connell Line,short,0.0185470124762354
1170,Tiffany Beehler Line,medium,0.7324664208869223
1171,Diana Scott Line,long,0.5701928631915585
1172,Randal Montes Line,long,0.7518613453158616
1173,Mark Welch Line,medium,0.7604631596157854
1174,Candace Ramirez Line,long,0.6816565496349207
1175,Lisa Hodson Line,medium,0.7395248177521374
1176,George Geiger Line,medium,0.5221000683309998
1177,Shirley Perfater Line,long,0.4618360948084805
1178,Martin Allen Line,long,0.4849373195033287
1179,Edwin Harper Line,long,0.6433335116981924
1180,Laura Constantine Line,medium,0.4451725714793859
1181,Jason Regan Line,medium,0.221344190997037
1182,Sharon Shearer Line,medium,0.7314080961382556
1183,Mark Dickenson Line,long,0.4932123211791487
1184,Manuel Guillette Line,short,0.1245712908146163
1185,Katherine Huett Line,long,0.4389878817239027
1186,Alan Whapham Line,short,0.161199678959548
1187,Mario Hutchinson Line,short,0.5507181590126754
1188,Doris Eliason Line,short,0.330746527064506
1189,Evelyn Miller Line,long,0.5778856654030717
1190,Audrey Bonenfant Line,short,0.0282214738587776
1191,Sherry Sokol Line,long,0.5100278619382337
1192,Daryl Lester Line,short,0.4568717646866989
1193,Kelsi Quesada Line,short,0.0705113660007255
1194,Stephanie Perez Line,medium,0.6054751006118777
1195,Karen Harbison Line,medium,0.2700845689739745
1196,Matthew Sigmon Line,medium,0.2127429397453087
1197,Harvey Scott Line,long,0.5885002664844419
1198,Robert Mclellan Line,short,0.3986633523238458
1199,William Asmus Line,medium,0.6969881924611978
1200,John Lopez Line,medium,0.6520459181844129
1201,Sandra Mccaw Line,medium,0.6075219931205552
1202,Zachary Booth Line,long,0.7355735925991733
1203,Charles Simmons Line,long,0.5384948984763391
1204,Eugene Oconnor Line,short,0.3280659904435786
1205,Apryl Chen Line,short,0.1889936165926599
1206,Leona Maretti Line,medium,0.798516822886163
1207,Jose Patrylak Line,medium,0.3102620739888304
1208,Merle Lynn Line,medium,0.651217168804713
1209,Mary Lee Line,long,0.9026661755474372
1210,Carolyn Langford Line,medium,0.2278709709472702
1211,Kenneth Perreira Line,medium,0.3312042780116594
1212,Maria Raether Line,medium,0.2201732965427862
1213,Donna Erickson Line,medium,0.7517511021213084
1214,David Good Line,medium,0.7687521346660708
1215,Elizabeth Walker Line,medium,0.2774594262524911
1216,Susie Leclaire Line,short,0.2406586177859677
1217,Richard Ward Line,short,0.5672920855437349
1218,Gloria Wilks Line,medium,0.2438649780446655
1219,Dewey Leaf Line,long,0.5107667846533037
1220,Heidi Reid Line,medium,0.3734125682214682
1221,Joie Ledbetter Line,medium,0.2471296558535126
1222,Terry Reed Line,medium,0.2072899919150242
1223,Patricia Gleaton Line,long,0.5159130537860682
1224,Mildred Colvin Line,medium,0.7084333474668241
1225,Addie Brown Line,long,0.4715060024386027
1226,Caryn Symes Line,short,0.394331138820997
1227,Tommy Jones Line,short,0.2035357299846169
1228,Thomas Mcnutt Line,medium,0.6849660009497618
1229,Sean Carrington Line,medium,0.7122296895977869
1230,Isabelle Wade Line,long,0.8127752059766482
1231,Julie Grisham Line,medium,0.2243082324232757
1232,Lonnie White Line,long,0.725594779809616
1233,Donald Bash Line,long,0.9822042448443072
1234,Debra Cohen Line,long,0.4912238508584874
1235,Reba Dill Line,long,0.8781961938109357
1236,Patrick Carmack Line,medium,0.3398762330039882
1237,Jessica Sanchez Line,medium,0.4903539822653287
1238,Donna Allred Line,short,0.2342530749572529
1239,David Anderson Line,long,0.4926275921624015
1240,Angela Tylor Line,long,0.4873320152331742
1241,Luther Tharrington Line,short,0.3814746460702037
1242,Stephanie Hopper Line,short,0.1447977553286952
1243,Tammy Davis Line,long,0.5562621496782597
1244,Kevin Sanchez Line,long,0.8111269098996801
1245,Anna Avery Line,short,0.3162672893921068
1246,Joseph Blakemore Line,long,0.8219520205879112
1247,Raymond Pastrano Line,short,0.1286448963145191
1248,Daniel Ostrzyeki Line,medium,0.3358433935914526
1249,Adrienne Sanford Line,short,0.2402737306462512
1250,Dorothy Clark Line,long,0.6361852822384928
1251,Thomas Rios Line,long,0.6591624814066801
1252,Adrian Solomon Line,short,0.4120474552115267
1253,Cynthia Lee Line,long,0.5525055232249954
1254,Russell Branch Line,medium,0.3586382049536235
1255,Colleen Filion Line,short,0.1982538503749721
1256,Kyle Moyer Line,long,0.9844346235589846
1257,John Campbell Line,long,0.8879624438108122
1258,Geneva Paulson Line,long,0.5414244656936184
1259,Steven Young Line,medium,0.5255437070182831
1260,Alberto Gonzales Line,medium,0.3550818822860903
1261,Edward Barber Line,short,0.3709716737609916
1262,Anne Nghe Line,medium,0.2146181940990963
1263,Timothy Moore Line,long,0.9666835559361756
1264,Cindy Feliz Line,short,0.0545546414507394
1265,Antonio Dean Line,short,0.5804440985292469
1266,Roberto Rutledge Line,medium,0.5568088124089943
1267,Shelli Rathbun Line,long,0.4740226588018355
1268,Stella Goldman Line,long,0.9455655164488616
1269,Brandi Harpin Line,medium,0.4764201099866922
1270,Lisa Bradford Line,medium,0.5415970746386918
1271,Phyllis Davis Line,medium,0.6807090824017783
1272,Linda Gentry Line,short,0.3316289280035744
1273,Laurie Mares Line,long,0.9241023148382314
1274,Virginia Kirn Line,medium,0.743689817577009
1275,Alycia Danforth Line,medium,0.746260868490564
1276,Teresa Brown Line,long,0.4586440641870709
1277,William Jarvis Line,long,0.5317006777864982
1278,Sharon Zollinger Line,medium,0.276179751372716
1279,Frank Kreisler Line,long,0.430835931111124
1280,Lyle Riel Line,medium,0.3969333738907099
1281,Ann Canty Line,short,0.3400364124095995
1282,Florence Wong Line,medium,0.7176770750191885
1283,Judith Foslien Line,short,0.2623526554712326
1284,Lillie Phillips Line,long,0.5049489957446308
1285,Melissa Beck Line,long,0.5183036920342099
1286,Deborah Thompson Line,medium,0.6087929065888642
1287,Sheryl Garcia Line,long,0.7169096079839061
1288,Julius Puleo Line,medium,0.5120302026063148
1289,Annis Coggins Line,long,0.726289080717623
1290,Crystal Trujillo Line,long,0.7603658774475577
1291,Steve Law Line,short,0.4753081276077233
1292,Heidi Bowen Line,short,0.4126207723848128
1293,Wanda Neal Line,short,0.4682042087338546
1294,Barbara Young Line,short,0.1142436745701043
1295,Ronald Gray Line,medium,0.3904895696846872
1296,Darren Principato Line,short,0.3373877272505842
1297,Robert Donovan Line,long,0.5182049560290773
1298,Richard Zimmerman Line,medium,0.5187494978910889
1299,John Sifuentes Line,short,0.14704489300576
1300,Stella Grant Line,short,0.4809794454295593
1301,Ronald Brenneman Line,short,0.3650884542254414
1302,Emmitt Lunsford Line,short,0.0263569133248644
1303,Leland Sosebee Line,medium,0.6673497339054637
1304,Norma Roush Line,long,0.5204595495577106
1305,Gordon Ratliff Line,long,0.622206242756054
1306,Mayme Cavanaugh Line,long,0.4710810887480259
1307,Lily Kirsch Line,short,0.3777213476704706
1308,Sandra Nelms Line,long,0.4359825533155891
1309,David Jones Line,long,0.9912957863849804
1310,Elizabeth Crisci Line,long,0.9395438531789948
1311,Sarah Otto Line,long,0.761659496447792
1312,Allan Verrett Line,long,0.7222012712354304
1313,Flo Lysak Line,medium,0.5394293567722368
1314,Diana Cordell Line,short,0.5409159676076161
1315,Dorothy Morrow Line,short,0.154748681031113
1316,Lillian Leth Line,medium,0.723843070032467
1317,Sara Truelove Line,short,0.4088256609961513
1318,Marie Jamison Line,short,0.1311958916472212
1319,Margaret Taylor Line,short,0.3676840925387595
1320,Thomas Grant Line,long,0.4142169472860302
1321,Rebecca Hanselman Line,long,0.7034576248048944
1322,Lois Myers Line,long,0.7058146279302926
1323,Jeffrey Bartoletti Line,short,0.0619938761737616
1324,Gloria Walker Line,short,0.3967523856666974
1325,Ashley Tavarez Line,short,0.2585695968401841
1326,Anna Small Line,medium,0.7430852342957448
1327,James Dixon Line,medium,0.757942989334266
1328,James Neidich Line,short,0.4480607390602648
1329,Doris Talley Line,long,0.6378292677686564
1330,Lisa Long Line,medium,0.2433903913753974
1331,Danielle Dixon Line,short,0.0362532230453026
1332,Carol Castle Line,medium,0.5169380814616992
1333,Timothy Morgan Line,medium,0.2445975683502681
1334,Hazel Garbarino Line,medium,0.6083601137868346
1335,Tara Prottsman Line,long,0.806559920731112
1336,Gertrude Thomas Line,short,0.3813517477580071
1337,Tina Dominguez Line,short,0.3271330941636873
1338,Richard Willert Line,medium,0.5808805955882586
1339,Carolyn Nehls Line,medium,0.5030422885940289
1340,Shirley Francis Line,long,0.5049493510491835
1341,Brenda Claggett Line,short,0.3235016531693139
1342,Mary Lund Line,short,0.0147469751193013
1343,John Verdugo Line,medium,0.2826418695369609
1344,Brenda Johnson Line,long,0.4854344063904187
1345,Wanda Nev Line,medium,0.3674207868367853
1346,Keith Nowell Line,medium,0.7980474747135393
1347,Carol Gorrell Line,long,0.8838842127731572
1348,Shirley Franklin Line,medium,0.6087622045281187
1349,Annie Carter Line,medium,0.5909477634590767
1350,Bobby Sanchez Line,short,0.0588409245130704
1351,Lai Ruda Line,short,0.1862856790270736
1352,Glen Fraizer Line,short,0.4244817652047176
