,name,length,wear
1353,Daniel Levins Line,medium,0.2163981173728485
1354,Rachel Brownlee Line,long,0.9392532923456104
1355,Harley Lewis Line,long,0.4343136205093413
1356,Richard Libel Line,long,0.7896269259649885
1357,Raquel Condren Line,long,0.7629192530923483
1358,Jason Adkins Line,medium,0.6657528690446548
1359,Phillip Napier Line,long,0.7091756499275732
1360,Viola Smith Line,medium,0.2192809714236579
1361,Sandra Rufi Line,short,0.5300153011275819
1362,Carolyn Jackson Line,short,0.5993393231977735
1363,Mary Spears Line,long,0.5369077783207968
1364,Paul Elder Line,long,0.6584650408252931
1365,Janette Jones Line,medium,0.4272997085528599
1366,Steven Gribble Line,medium,0.7384379251597428
1367,Freddy Carr Line,medium,0.2985113957138647
1368,Betty Wynn Line,medium,0.7144591498568504
1369,William Seedorff Line,medium,0.697611073664104
1370,Catherine Reed Line,long,0.5909582390016084
1371,Stephanie Begay Line,short,0.2347793177381433
1372,Marni Whitley Line,short,0.3117966656562692
1373,Darren Brochu Line,long,0.7237599330165569
1374,Richard Knight Line,medium,0.5920835283342574
1375,Christy Kirkley Line,short,0.5596504590448141
1376,John Shaeffer Line,medium,0.4234021107292112
1377,Max Poole Line,medium,0.2317145062495934
1378,Elena Jackson Line,medium,0.2487207110489782
1379,Mary Griffin Line,long,0.6691464481480043
1380,Katie Black Line,short,0.508120815153206
1381,Johnnie Saunders Line,medium,0.2095288270400542
1382,Jennifer Cantara Line,medium,0.2253078548255853
1383,Raymond Wells Line,long,0.7617699182511224
1384,George Chambers Line,medium,0.3508898771992275
1385,Thomas Bush Line,long,0.7522602201627521
1386,Tammie Perez Line,short,0.0770893035191084
1387,Bonnie Estevez Line,short,0.2544434418140676
1388,Scotty Canon Line,short,0.1527926465022474
1389,Veronica Moseley Line,medium,0.7848851446781537
1390,Dorothy Ferguson Line,medium,0.4769318675265691
1391,Melvin Seiber Line,medium,0.2836241448682181
1392,Sarah Lopez Line,short,0.1255841480065108
1393,Joseph Saucier Line,long,0.4070423569837753
1394,Faye Bennet Line,short,0.3049271325309872
1395,Nelson Delgado Line,medium,0.4171002380572112
1396,Minnie Garland Line,long,0.9358790811674034
1397,David Dean Line,short,0.0779797006387009
1398,Don Davis Line,long,0.8619986165115143
1399,Debra Duffy Line,short,0.1460264425315216
1400,Bret Mccarroll Line,medium,0.3159162935465096
1401,Juan Kelly Line,short,0.2340946610673001
1402,Aubrey Mastin Line,long,0.6148949254089009
1403,Bessie Tillman Line,short,0.1271457415934799
1404,Cassandra Morely Line,medium,0.4409586249743015
1405,Shannon Buono Line,long,0.7094401580071148
1406,Christine Cain Line,medium,0.4903267373591882
1407,Stanley Baker Line,long,0.7446585660350282
1408,Scott Vines Line,medium,0.2252383435622788
1409,Doris Lau Line,short,0.576419558613269
1410,Brenda Weckhorst Line,short,0.3601184516182576
1411,Sheila Checca Line,short,0.3939495030098864
1412,Heidi Tull Line,long,0.5188780125037564
1413,Anthony Segura Line,short,0.3602474781135809
1414,Jeff Lund Line,long,0.4215872487496401
1415,Thomas Wise Line,medium,0.4966884452965107
1416,Susan Cuadras Line,short,0.3461758305691425
1417,Elmer Lacey Line,long,0.7025317128362307
1418,John Cayo Line,medium,0.4729163480186719
1419,Eboni Santiago Line,long,0.5467816803460388
1420,Dale Forson Line,medium,0.2148884777881327
1421,James Pugh Line,short,0.3855472495915823
1422,Don Pineda Line,short,0.5538500085557226
1423,Freeman Smith Line,short,0.2370586179020458
1424,Jonathan Phelps Line,medium,0.2087322434582281
1425,James Vazquez Line,long,0.9685287949076352
1426,Matthew Buford Line,medium,0.5325422436347809
1427,Willie Mccusker Line,long,0.4001266216755579
1428,Henrietta Anderson Line,short,0.5171391590144632
1429,Jose Mcdonough Line,long,0.8835630265379454
1430,Elizabeth Kirby Line,long,0.8412773906950299
1431,Alyssa Kanter Line,long,0.4038449409441255
1432,Richard Bailie Line,long,0.6917660242925772
1433,Charles Arvan Line,medium,0.5811170873130321
1434,Stuart Larue Line,long,0.9787750572534272
1435,Larry Toribio Line,medium,0.730504974261083
1436,Sean Partch Line,medium,0.3215749667495356
1437,Donald Harris Line,medium,0.733884640019046
1438,Hipolito Ayres Line,medium,0.3726467382596848
1439,Grace Elder Line,medium,0.4566898311788372
1440,Wade Girard Line,long,0.7412575326235391
1441,Hazel Watson Line,long,0.8364042270107246
1442,Teresa Almanza Line,long,0.467085863605017
1443,Catherine Wilke Line,short,0.1251359764726534
1444,Sammy Spence Line,medium,0.592535666141579
1445,Rene Kent Line,medium,0.3713141387527181
1446,Kelly Cate Line,long,0.4740545332071116
1447,Mary Vazquez Line,medium,0.3894214921571155
1448,Jason Graham Line,long,0.977121751793085
1449,Charles Molina Line,medium,0.69673323997472
1450,Natalie Steinberg Line,medium,0.7978346581305196
1451,Angela Bertrand Line,short,0.3998675255989906
1452,Carolyn Adler Line,short,0.2820611167803297
1453,Clarence Cole Line,short,0.5273497713737291
1454,Amy Mann Line,short,0.4450827523604488
1455,Thomas Burns Line,short,0.3908006094186815
1456,Mason Patterson Line,long,0.5557750944649307
1457,Sean Chavez Line,long,0.6516128821564195
1458,Melissa Allison Line,long,0.7578488772668368
1459,Mary Quiroz Line,short,0.3631527524076068
1460,Henry Reid Line,short,0.2958500610072543
1461,Alfred Kelcourse Line,long,0.6774998152635163
1462,Marcelino Andreas Line,medium,0.2168390067474833
1463,Ashlee Moore Line,long,0.6274133166005604
1464,Nathan Swavely Line,medium,0.7369902924612275
1465,Brian Lamb Line,long,0.5655465378979235
1466,Andy Jones Line,medium,0.5155876350926557
1467,Margaret Foulk Line,short,0.3264514572225869
1468,Marie Kunkle Line,long,0.6238652126067162
1469,Rebecca Cuen Line,short,0.1249375692129586
1470,Nichole Frierson Line,long,0.6300554380930313
1471,Stephen Mcgovern Line,long,0.4284969646647626
1472,Ruth Morse Line,medium,0.2325795276025212
1473,Jason Williams Line,medium,0.4541221967295442
1474,Virginia Mcclain Line,short,0.4505307582191032
1475,Jody Belisle Line,medium,0.4889310507750382
1476,Micheal Culpepper Line,short,0.4711535347441615
1477,David Smith Line,short,0.59369825516061
1478,Annette Burge Line,long,0.9530577803107332
1479,Vivian Whipps Line,medium,0.6363518230110523
1480,Lee Deyoung Line,short,0.2025652703517551
1481,Ashley Harkavy Line,short,0.5600020220401472
1482,Vivian Harris Line,short,0.3740485641276135
1483,Mickey Mccrory Line,short,0.4634585742661077
1484,Lavern Burke Line,short,0.3551011971532851
1485,Janet Ponder Line,long,0.8593257730039483
1486,Charles Ryburn Line,short,0.1255786592424071
1487,Michelle Arguelles Line,long,0.7861546502635205
1488,Leslie Murray Line,long,0.8350457102353799
1489,Demetrius Roberts Line,long,0.4189143623276222
1490,Joni Acevedo Line,long,0.7613194205480298
1491,Vincent Johnson Line,long,0.429184365379706
1492,Antoinette Serrano Line,medium,0.6259634701848126
1493,Lisa Ledesma Line,medium,0.7163167573738725
1494,Luke Hernandez Line,short,0.1190535675392254
1495,Mattie Lash Line,short,0.5184662729641681
1496,Helene Windus Line,medium,0.2229232985797962
1497,Robert Thomas Line,long,0.8811895465371369
1498,Cindy Rolfe Line,long,0.4398236706868995
1499,Richard Griffin Line,medium,0.7666324110462175
1500,Lynnette Warman Line,short,0.3759178312467594
1501,Michael Botkin Line,short,0.5213354121646055
1502,Johnnie Thomason Line,medium,0.6213535313188433
1503,Thomas Cupp Line,long,0.8039357941154113
1504,Cheryl Lomack Line,long,0.4219756300501825
1505,Harriett Mendez Line,short,0.4501798454942607
1506,Robert Edwards Line,long,0.7408951351216593
1507,Pierre Groome Line,short,0.4545343496871347
1508,Marin Ward Line,long,0.5561703999335957
1509,Barbara Mcginnes Line,short,0.4592056417854973
1510,Violet Miller Line,medium,0.7586132346833547
1511,Robert Nader Line,short,0.0548855819871829
1512,Donna Numbers Line,medium,0.6501834471369228
1513,Nicholas Dean Line,long,0.4119787932863859
1514,Hubert Baxley Line,medium,0.4273439424916936
1515,Jacqueline Yochum Line,medium,0.7070142098914185
1516,Shawn Torres Line,medium,0.3989908203967724
1517,Gerald Krebbs Line,short,0.0076294997805846
1518,Kevin Nelson Line,short,0.5273918165529932
1519,Luis White Line,medium,0.5336063172029855
1520,Jacquline Crippen Line,short,0.565985460005205
1521,Jesse Hernandez Line,long,0.4059215315746728
1522,Jane Brown Line,short,0.3184256652608442
1523,Mamie Waldbauer Line,long,0.4465250765320588
1524,Cassandra Smith Line,short,0.4208231389038706
1525,Jennifer Rehrig Line,short,0.2940221908675182
1526,Irving Wilkerson Line,long,0.5830917128837985
1527,Beverly Seay Line,short,0.5321931047579965
1528,Derek Petzold Line,medium,0.4463209128410914
1529,Nancy Harris Line,medium,0.3802615037200942
1530,David Ibarra Line,short,0.0029077428053258
1531,Donald Spigner Line,medium,0.3151477682141818
1532,John Hall Line,medium,0.3464718152768395
1533,Ava Aldrich Line,long,0.7397113822478876
1534,Monica Guzman Line,long,0.8710184892221674
1535,Eva Kimmel Line,long,0.8410908187340946
1536,Michael Stukel Line,long,0.5409330287934249
1537,Anna Laxen Line,long,0.9155562696271196
1538,Scott Banks Line,short,0.1613320382594135
1539,Aaron Faulds Line,medium,0.3395550779778945
1540,Luis Williams Line,long,0.6977466382245588
1541,Teddy Sanders Line,long,0.8780215130582043
1542,Christine Austin Line,long,0.8159236302701002
1543,Sarah Segura Line,long,0.6615234692262849
1544,William Craig Line,long,0.6111547119030618
1545,Bo Monterio Line,long,0.8587602803985511
1546,Jan Phillips Line,short,0.493592193336013
1547,Lynn Patrick Line,short,0.4869500908527944
1548,Kimberley Means Line,medium,0.6982900397734244
1549,Flora Roux Line,medium,0.2989424183835095
1550,Sarah Ruiz Line,long,0.473287105837873
1551,Hazel Lee Line,long,0.8980545605749792
1552,Anthony Cote Line,medium,0.6415578299457665
1553,Julia Hall Line,long,0.7972886754979156
1554,Maria Eder Line,short,0.4451515891415608
1555,James Elzy Line,medium,0.5779320394693567
1556,Judy Randall Line,short,0.5334942464194765
1557,Robert Marsh Line,short,0.1347515802311578
1558,Jolyn Young Line,long,0.9250348974009236
1559,Freida Martinez Line,long,0.9024010200090572
1560,Annette Rodgers Line,medium,0.3710637754396932
1561,Bernice Lampkin Line,short,0.1688028144221019
1562,Carlos Yeoman Line,short,0.3560309963038487
1563,Melvin Perez Line,long,0.6063950011117701
1564,Margie King Line,short,0.3050504196700188
1565,Phillip Harris Line,short,0.2313022616303612
1566,Brandon Yodis Line,medium,0.4173004898379457
1567,Nathan Saxon Line,long,0.5319293691868168
1568,Elvin Lee Line,long,0.5178742443519062
1569,Felicia Thomas Line,medium,0.556824176741376
1570,Bettye Meeks Line,medium,0.5271415072500818
1571,Michael Espinoza Line,medium,0.7815656787821836
1572,Ida Craiger Line,long,0.8488807092350872
1573,Alice Lyon Line,medium,0.6157941491983234
1574,Doris Bowers Line,long,0.6140361312344816
1575,Jodi Palomo Line,short,0.0065412440545484
1576,Polly Hampton Line,long,0.965933068309608
1577,Victor Longsdorf Line,medium,0.6955285247089884
1578,Doris Sharples Line,long,0.4493519978216464
1579,John Ahr Line,long,0.9600783886484744
1580,Kara Boch Line,long,0.679399325637697
1581,Sylvia Rainforth Line,long,0.9514365987318216
1582,Lawrence Dickerson Line,medium,0.3016235367251305
1583,Ethel Olds Line,medium,0.4802274557577197
1584,Amy Lewis Line,long,0.5373168893580199
1585,Lavonne Mcclary Line,short,0.1025937957504829
1586,June Gazaway Line,medium,0.7295623842578753
1587,Donald Vandemark Line,short,0.1401897792928191
1588,Kathleen Bica Line,medium,0.391690069062363
1589,Russell Douglas Line,short,0.106261972214265
1590,Elizabeth Talmadge Line,short,0.5683252302261462
1591,Janell Scovel Line,medium,0.512104714497302
1592,Rudolph Peveler Line,medium,0.7913953351955696
1593,Lydia Westerberg Line,medium,0.6117116191732077
1594,Martha Booker Line,short,0.5464580271822367
1595,Anna Burnett Line,long,0.9517503919824684
1596,Barbara Williams Line,long,0.4189109464916288
1597,Kathleen Adams Line,short,0.0894797552318839
1598,Rick Barker Line,medium,0.6057211623622283
1599,Heather Kawai Line,long,0.5477459172148317
1600,Mary Becraft Line,short,0.5947575077845878
1601,Jeffrey Wilder Line,short,0.1536374595606132
1602,Ronald Findley Line,medium,0.426540159615513
1603,Samantha Fair Line,medium,0.2106688446692804
1604,Audrey Trela Line,long,0.9385169252854814
1605,Kevin Shibley Line,medium,0.3306375696668429
1606,Sarah Kauffman Line,long,0.6163998974277213
1607,Carol Schellermann Line,medium,0.4528166497305211
1608,Annie Tsasie Line,short,0.1712746116141696
1609,Larry Hill Line,medium,0.3367763152724248
1610,Antonio Meador Line,long,0.6135540353968099
1611,James William Line,medium,0.355770031683441
1612,Kenneth Collins Line,long,0.9723523908635302
1613,Lonnie Mcculough Line,short,0.4214245310592849
1614,Nancy Arredondo Line,short,0.1409076772717851
1615,Jennifer Miller Line,short,0.3870515949341017
1616,Eddy Browning Line,long,0.7331172540378781
1617,Micaela Raad Line,short,0.2189163025179813
1618,Jason Phillips Line,long,0.7685037932825649
1619,Jules Clark Line,medium,0.6767552760948891
1620,John Page Line,short,0.439707128023587
1621,Joseph Hardy Line,short,0.4778955537573242
1622,Fredrick Morgan Line,medium,0.5037798141731749
1623,William Christopher Line,short,0.0270617788029195
1624,Hilda Stonge Line,short,0.2294711860116656
1625,Jesse Walker Line,long,0.6768334392868174
1626,Nathaniel Rose Line,long,0.945279057325135
1627,Louis Kahler Line,medium,0.6140632229486642
1628,William Sutton Line,medium,0.2155400074514556
1629,Joan Rivera Line,long,0.8231217610615038
1630,Terry Harris Line,medium,0.6986350816649343
1631,Stella Greene Line,medium,0.4232055902847438
1632,Mark Sheehy Line,short,0.2305286895944746
1633,Cecil Thompson Line,long,0.8163142996530339
1634,Donald Weston Line,medium,0.7456074415447083
1635,Gregory Conner Line,long,0.9089880023269258
1636,Eunice Hall Line,long,0.5560034311003585
1637,Dawn Sawyer Line,medium,0.7834818899890914
1638,Kenneth Henderson Line,short,0.1429965754382198
1639,Charles Haskins Line,short,0.2379589358242982
1640,Linda Garza Line,long,0.4731027475238033
1641,Heather Mccatty Line,long,0.8478310818519348
1642,Mary Putt Line,short,0.107218278917573
1643,Ted Rodriguez Line,short,0.3210234231873594
1644,Bryce Childs Line,medium,0.6040735605131373
1645,Maria Avery Line,long,0.9087350814022946
1646,Anna Horton Line,short,0.4007781166633581
1647,Pamela Raygosa Line,medium,0.7989089951958139
1648,Susan Zuniga Line,long,0.8686073012921884
1649,Sandra Buchanan Line,medium,0.6745316839001942
1650,Edward Yarboro Line,short,0.5206035909883886
1651,David Williams Line,long,0.515129496431028
1652,Judy Figueroa Line,medium,0.576828184244673
1653,Charles Craft Line,medium,0.2751531994431797
1654,Jim Smith Line,medium,0.4375908541104883
1655,Timothy Woolcott Line,medium,0.7340491999667031
1656,Lolita Wax Line,medium,0.7546608915824198
1657,Chris Yawn Line,long,0.9351685708542486
1658,James Mcwhorter Line,medium,0.3667327011683732
1659,Jacqueline Brown Line,long,0.7945959728766258
1660,Willie Murray Line,medium,0.7200825740064782
1661,Joseph Nett Line,long,0.593990571416844
1662,Sarah Neace Line,short,0.3876689519056117
1663,William Leonard Line,medium,0.4486331990108658
1664,Patty Combs Line,short,0.2540931974945002
1665,Jennifer Pounds Line,medium,0.4644589769192359
1666,Donna Dayton Line,medium,0.2686948610404525
1667,Gregory Mcnolty Line,medium,0.6537934969718797
1668,Billie Placide Line,medium,0.5385595753207745
1669,Jeffrey Deeter Line,long,0.5911798988954544
1670,Christine Cramer Line,short,0.0073483923734856
1671,Scott Jarrell Line,long,0.9995573802044432
1672,Joshua Hall Line,medium,0.2947533924375887
1673,Colleen Raymond Line,long,0.4965080157179005
1674,Marquita Mace Line,short,0.400868162919942
1675,Jeff Andrews Line,long,0.7741224900917028
1676,Ted Woods Line,short,0.0817267528298532
1677,Diana Bernstein Line,long,0.7926964106791988
1678,Joshua Washington Line,long,0.6800189182186682
1679,Sara Bean Line,short,0.3546250701885317
1680,Doyle Peters Line,medium,0.3915605673786769
1681,Morris Wertman Line,short,0.3247283918149588
1682,Ann Carey Line,medium,0.2445284987583149
1683,Robert No Line,medium,0.632831707568165
1684,Justin Powell Line,long,0.984636987700073
1685,Thomas Thorpe Line,short,0.3715669218623521
1686,Amber Moreno Line,short,0.2387280515663918
1687,Karl Jason Line,medium,0.4077975976810329
1688,Joy Stephenson Line,medium,0.6819204892972737
1689,Megan Collier Line,short,0.297799768466104
1690,Kayla Hayes Line,long,0.9442744648936776
1691,Brendon Paugh Line,long,0.6999888165507974
1692,Evelyn Ahern Line,medium,0.5850646784621669
1693,Marion Edwards Line,short,0.3230282162216463
1694,Penny Firpo Line,short,0.0096058322087065
1695,Tamara Moore Line,long,0.9522822452058368
1696,Jessica Kelly Line,medium,0.5780444707729184
1697,Maria Nation Line,long,0.8552221130528916
1698,Alicia Short Line,short,0.0180007061806639
1699,Dustin Higgins Line,medium,0.6011904212028077
1700,Sharon Roache Line,medium,0.3080794166399775
1701,Carol Riggins Line,medium,0.498739122550192
1702,Rosa Dehetre Line,short,0.3974202401607407
1703,Jose Green Line,short,0.5501660737135028
1704,Daisy Menefee Line,medium,0.5061337885893116
1705,Eugene Fletcher Line,long,0.5351587598157249
1706,Dustin Herbert Line,long,0.9998001944470136
1707,Lynn Germain Line,long,0.8908048334927399
1708,Lisa Capel Line,medium,0.6684405600695738
1709,Vincent Johnston Line,short,0.4649505704130361
1710,Cynthia Wiersema Line,short,0.0527193818667204
1711,Heather Martinez Line,long,0.4550123374707684
1712,William Lopez Line,short,0.0935533425442973
1713,John Deluna Line,short,0.1905777301189534
1714,Lonna Cribbin Line,medium,0.6540319656920235
1715,Robert Huey Line,medium,0.3407685020320958
1716,Asa Hamilton Line,long,0.6548490655075896
1717,David Roth Line,medium,0.4583917451949708
1718,Donna Hart Line,short,0.5863770813758215
1719,Mildred Rice Line,short,0.5446848037465424
1720,Melody Smith Line,long,0.6072100613773828
1721,Shane Spangle Line,short,0.3285535340914233
1722,Jeffrey Fitzgerald Line,short,0.3677848114451283
1723,Peter Pearson Line,medium,0.2713289593943953
1724,Irene Gonzales Line,long,0.7162513156913717
1725,Darryl Riley Line,long,0.7844902018561892
1726,Eugene Geib Line,short,0.1009465872784455
1727,Michael Meggs Line,long,0.6916939515269773
1728,Mark Reagan Line,short,0.4470553507140532
1729,Thomas Moreland Line,short,0.1193727092420542
1730,Rosa Frank Line,long,0.9336761684106458
1731,Karen Daniel Line,long,0.9700150643639112
1732,Marian Dunbar Line,long,0.6241762041242168
1733,Pauline Caudill Line,long,0.8958442307525919
1734,Zachary Albright Line,short,0.5842648409604141
1735,Freddie Cofield Line,short,0.0180763881340043
1736,Imogene Stigers Line,long,0.8954829859579702
1737,Terry Rinehart Line,long,0.4405980080388427
1738,Linda Paige Line,long,0.5926233643964034
1739,Sandra Musick Line,long,0.9287594225078072
1740,Mary Ragan Line,short,0.1903711923478106
1741,Chanel Sallade Line,medium,0.2443927203537343
1742,Bruce Taylor Line,long,0.4546890389357205
1743,Sadie Stahlhut Line,long,0.6276397261526713
1744,James Santana Line,long,0.6403639163279867
1745,Frances Dickerson Line,medium,0.5858268709758097
1746,Matthew Summers Line,medium,0.7579615843306562
1747,Michael Posey Line,medium,0.4453275467129127
1748,Leonard Gregory Line,medium,0.5602469579003803
1749,Lauren Showers Line,long,0.6256862601823268
1750,Steven Loiacono Line,short,0.3624577345755732
1751,James Thompson Line,short,0.2749931513841315
1752,Alice Trueman Line,long,0.8212365713453127
1753,Stephanie Greene Line,medium,0.373216584839821
1754,Alice Brown Line,medium,0.5453205586359416
1755,Karin Green Line,short,0.051156625102421
1756,Bonnie Carroll Line,short,0.2953266075041914
1757,Charles Hall Line,short,0.3128378601926241
1758,Gary Alvarez Line,short,0.4846768247912798
1759,Yolanda Greis Line,long,0.7028791695206936
1760,Geraldine Walker Line,short,0.4782685537764142
1761,Justin Riddle Line,long,0.936957995288732
1762,Sarah Smith Line,short,0.4982835532162107
1763,David Oliver Line,long,0.4915514224115435
1764,Nancy Cooley Line,medium,0.6171472903252073
1765,Sheila Rosenberg Line,short,0.0035344052723377
1766,Ashley Sanford Line,short,0.3971521026575381
1767,Kristina Munday Line,short,0.1627496637612482
1768,Nilsa Brinkley Line,long,0.6468760965405354
1769,Daniel Donald Line,medium,0.3560412973670706
1770,Jaclyn Cook Line,long,0.4729449053621066
1771,Ileana Casanova Line,medium,0.4087753296465474
1772,Laurie Broady Line,medium,0.7169007807009673
1773,Evelyn Lowe Line,short,0.2991485520465057
1774,Kathryn Pearson Line,short,0.0664692199725749
1775,Jacob Jackson Line,medium,0.7017087022651152
1776,Robert Parks Line,short,0.4229937647225145
1777,Sharon Graves Line,long,0.9709960405130068
1778,Mark Buchanan Line,short,0.2235201483434059
1779,Curtis Torres Line,short,0.071016195062244
1780,Brenda Mcneely Line,short,0.0797196801693023
1781,Kevin Hammond Line,short,0.3742873372892494
1782,Christopher Bruce Line,long,0.867781590247293
1783,John Garcia Line,long,0.4995245275194208
1784,Rosita Edgley Line,medium,0.3749134935009953
1785,Allison Adams Line,short,0.1164454345331825
1786,Julio Reiff Line,long,0.9396650126942168
1787,Melanie Allen Line,long,0.9973928401717352
1788,Daniel Cusumano Line,short,0.0677226289848815
1789,Irene Kleckner Line,long,0.5130893285994013
1790,Andrea Keller Line,short,0.0871907356567985
1791,Dana Roberts Line,long,0.9008006416420784
1792,Michael Gilliam Line,short,0.2793689407048438
1793,Margaret Nichols Line,long,0.7566759679479251
1794,Jennifer Martinez Line,medium,0.4837275724457531
1795,Ian Correa Line,medium,0.3594706150140055
1796,Thomas Guinn Line,medium,0.4446670308728037
1797,Charles Sparks Line,medium,0.7482391407812601
1798,Linda Santos Line,long,0.6522286314407728
1799,Timothy Diehl Line,medium,0.2223156962850939
